"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Cereals_Grains","pHILIC_585.2694_4.9",-0.330380214763551,0.00674315288064397,0.023741517433934,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"Meat_Poultry","nHILIC_160.0615_7.2",0.347795338911261,0.00421732415370636,0.0237575927325458,"160.0615_7.2","N-acetylthreonine",NA,NA,NA,NA,"-0.124170556","nHILIC",60000,"[M-H]-","YES","Y","Amino Acid","""Glycine, Serine and Threonine Metabolism""","N-acetylthreonine",90863.7902522834
"Legume_Products","nRPLC_203.002_1.9",0.350205503618094,0.00394391611051958,0.0238043508099217,"203.002_1.9","4-Methylcatechol sulfate",NA,NA,NA,NA,"0.176188064","nRPLC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","4-Methylcatechol sulfate",390287.42294474
"Mixed_Meal","pHILIC_104.0705_8.1",-0.338937103842332,0.00537191447786267,0.0238908828094419,"104.0705_8.1","2-Aminobutyrate","C02261","HMDB00650",NA,NA,"-1.053110896","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Glutathione Metabolism","2-Aminobutyrate",184792.635611111
"Mixed_Meal","pHILIC_280.1384_8",-0.339346342260081,0.00531299042337402,0.0238908828094419,"280.1384_8","N-(1-Deoxy-1-fructosyl)valine",NA,"HMDB37844",NA,"HMDB","-2.443407242","pHILIC",90000,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","N-(1-Deoxy-1-fructosyl)valine",122188.384102992
"Rice_Pasta_Noodles","nHILIC_833.5227_5.2",0.322725432731202,0.00822086671437714,0.0239539047367196,"833.5227_5.2","PI(34:2)",NA,NA,NA,NA,"4.97390639","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:2)",439313.978604485
"Fats and Oils","nRPLC_465.2489_8.6",-0.346147059749535,0.00441384083349739,0.0240625516406793,"465.2489_8.6","Androsterone glucuronide","C11135","HMDB02829","1852-43-3","HMDB","-1.047046712","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone glucuronide",198237.135747197
"Fats and Oils","pHILIC_806.567_4.8",-0.346690691495442,0.00434814896104561,0.0240625516406793,"806.567_4.8","PC(38:6)",NA,NA,NA,NA,"-3.022808787","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:6)",286283064.776762
"Fats and Oils","pHILIC_742.5724_5.1",-0.348530675866204,0.00413218118759376,0.0240625516406793,"742.5724_5.1","PC(P-34:2)",NA,NA,NA,NA,"-2.85939959","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(P-34:2)",2459365.77942056
"Eggs","pHILIC_229.1181_10.9",-0.342677776705711,0.00485413407836755,0.024127901742474,"229.1181_10.9","pro-hydroxy-pro",NA,"HMDB06695",NA,NA,"-0.819820822","pHILIC",3e+05,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",307135.236847706
"Bread_Products","nRPLC_351.254_10.3",0.346164359795466,0.00441173686350176,0.0242315267906805,"351.254_10.3","MG(18:3)",NA,"HMDB11539",NA,"HMDB","-0.226082185","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:3)",65304.7963167176
"Bread_Products","pHILIC_738.5049_3.9",-0.345717284054033,0.00446639437826177,0.0242315267906805,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"Bread_Products","nRPLC_498.2892_10.3",-0.344737975287084,0.00458821809054306,0.0242315267906805,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"Starchy_Vegetables","nRPLC_383.1535_7.6",-0.373294061444509,0.00202096418508376,0.024395924805654,"383.1535_7.6","16a-hydroxy DHEA 3-sulfate",NA,NA,NA,NA,"0.314144509983391|0.728163869219615","nRPLC",7e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","16a-hydroxy DHEA 3-sulfate",815468.043891356
"Rice_Pasta_Noodles","pHILIC_738.5049_3.9",-0.321242378794575,0.00853779299281284,0.0244557121319554,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"Dairy_Products","nHILIC_261.0725_10.7",0.356178408195025,0.00333291237854711,0.0244896605206288,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"Dairy_Products","pRPLC_647.5116_11.7",0.356973495988682,0.00325827807011414,0.0244896605206288,"647.5116_11.7","SM(d18:1/12:0)","C00550","HMDB12096",NA,"HMDB","-1.012407775","pRPLC",2e+05,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/12:0)",327144.231265851
"Salad","nHILIC_103.04_4.6",0.359333306653146,0.00304544011269054,0.0245085418592715,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"Sweets_Sweeteners","pHILIC_703.5724_5.7",-0.336061419203504,0.00580246353321629,0.0245154084278388,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Coffee","pHILIC_813.6806_5.6",-0.387109265941378,0.0013228031337288,0.0248393032889075,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Nuts_Seeds","nHILIC_128.0352_7.6",-0.352370586839727,0.00371183070113784,0.0250919755396918,"128.0352_7.6","5-oxoproline","C01879","HMDB00267",NA,NA,"-0.929926331","nHILIC",6e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","5-oxoproline",6764532.29940877
"Rice_Pasta_Noodles","pRPLC_382.2719_9.6",0.319436921828246,0.0089379682981297,0.0251752773730653,"382.2719_9.6","Sphinganine 1-phosphate","C01120","HMDB01383","19794-97-9","HMDB","0.551042475","pRPLC",40000,"[M+H]+","YES","Y","Lipid","Sphingolipid Metabolism","Sphinganine 1-phosphate",52742.9095773293
"Tea","nRPLC_407.2804_9.2",0.348106189338037,0.00418114378196314,0.0252361892554204,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"Nuts_Seeds","nHILIC_247.057_11.8",-0.347864837097218,0.00420921117671256,0.0254351181185796,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
"Nuts_Seeds","pRPLC_277.0384_5.1",0.347822923146125,0.00421410241017886,0.0254351181185796,"277.0384_5.1","Dihydroferulic acid",NA,NA,NA,NA,"2.70466605368801|3.44210826679891","pRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Dihydroferulic acid",41240.1928245056
"Nuts_Seeds","nHILIC_235.0723_6.5",-0.348975556801185,0.00408141190873817,0.0254351181185796,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"Meat_Poultry","nHILIC_214.0488_7.2",0.343841692871671,0.00470227865775913,0.025635003005203,"214.0488_7.2","sn-glycero-3-Phosphoethanolamine","C01233","HMDB00114","1190-00-7","HMDB","0.959298616","nHILIC",4e+05,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","sn-glycero-3-Phosphoethanolamine",454333.283883792
"Coffee","nRPLC_367.1585_8.9",-0.382624587768281,0.00152095834783114,0.0257041960783463,"367.1585_8.9","Dehydroisoandrosterone sulfate (DHEA-S)","C04555","HMDB01032",NA,NA,"0.095891584","nRPLC",1e+07,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Dehydroisoandrosterone sulfate (DHEA-S)",15133287.4245668
"Snacks","pHILIC_585.2694_4.9",0.338215591430439,0.0054772053767499,0.0257124363519648,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"Sweets_Sweeteners","pHILIC_742.5724_5.1",-0.332848924723404,0.00631909622388115,0.0257325339924732,"742.5724_5.1","PC(P-34:2)",NA,NA,NA,NA,"-2.85939959","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(P-34:2)",2459365.77942056
"Sweets_Sweeteners","pRPLC_730.4663_11.3",-0.332396157045,0.00639506761943122,0.0257325339924732,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Starchy_Vegetables","pHILIC_746.5694_5.1",0.369073134812183,0.00229207328901695,0.0258240257229243,"746.5694_5.1","PC(33:1)",NA,NA,NA,NA,"-0.047015532","pHILIC",9e+05,"[M+H]+","YES","Y",NA,NA,"PC(33:1)",1449721.61659469
"Alcohol","nRPLC_355.2852_11",0.378995654346514,0.00170041656306839,0.026124581741687,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"Legume_Products","pHILIC_269.1239_8.3",0.345229371374744,0.00452672719728779,0.0263798929772978,"269.1239_8.3","Acetylcarnosine",NA,"HMDB12881","56353-15-2","HMDB","-1.995474954","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Acetylcarnosine",264298.064385321
"Dairy_Products","nRPLC_441.3947_11.3",-0.350278019831576,0.00393593924853061,0.026606949320067,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Dairy_Products","pRPLC_312.1305_2.8",0.350319866557558,0.00393134257472593,0.026606949320067,"312.1305_2.8","N2,N2-Dimethylguanosine",NA,"HMDB04824","2140-67-2","HMDB","0.80778606","pRPLC",20000,"[M+H]+","YES","Y","Nucleotide","""Purine Metabolism, Guanine containing""","N2,N2-Dimethylguanosine",22571.6899107034
"Beverages","pRPLC_313.1548_3.5",0.33477786833651,0.0060042460681257,0.0267030943556117,"313.1548_3.5","Phenylalanylphenylalanine",NA,"HMDB13302","2577-40-4","HMDB","0.40840946","pRPLC",20000,"[M+H]+","YES","Y","Peptide","Dipeptide","Phenylalanylphenylalanine",24994.2125917431
"Coffee","nHILIC_742.5417_4.6",-0.378049310036132,0.00175023739521277,0.0268900108900871,"742.5417_4.6","PE(36:2)",NA,NA,NA,NA,"3.328645545","nHILIC",4e+06,"[M-H]-","YES","Y",NA,NA,"PE(36:2)",4361437.97657492
"Rice_Pasta_Noodles","nHILIC_835.537_5.2",0.315997956178097,0.00974563029300133,0.0270001888445447,"835.537_5.2","PI(34:1)",NA,NA,NA,NA,"3.348071426","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:1)",345572.869811417
"Beverages","nHILIC_188.9862_0.9",0.333292966501146,0.00624536031766972,0.0270632280432355,"188.9862_0.9","Catechol sulfate",NA,"HMDB59724",NA,"HMDB","-0.599978483","nHILIC",6e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Catechol sulfate",5265869.67064882
"Legume_Products","nHILIC_188.0023_1.6",0.342646133324917,0.00485832235686393,0.0273685492770001,"188.0023_1.6","2-Aminophenol sulfate",NA,"HMDB61116",NA,NA,"0.008428144","nHILIC",8e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","2-Aminophenol sulfate",1302559.29399942
"Beverages","pHILIC_738.5403_4.4",-0.331808064665783,0.00649494271848847,0.0274411329856138,"738.5403_4.4","PC(P-34:4)",NA,NA,NA,NA,"-3.959555601","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-34:4)",258031.155537207
"Snacks","pRPLC_310.3104_11.1",-0.334361652804575,0.00607098996739539,0.0277296568781032,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Beverages","pHILIC_728.5563_4.5",-0.33039065836839,0.00674130762034101,0.0277873411667715,"728.5563_4.5","PE(P-36:2)",NA,NA,NA,NA,"-3.532912463","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:2)",919968.524424057
"Eggs","pHILIC_160.0967_7.5",0.335391790359548,0.00590697622925834,0.0277941069958268,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Eggs","pHILIC_776.5554_3",0.334274175934767,0.00608510034819876,0.0277941069958268,"776.5554_3","PE(P-40:6)",NA,NA,NA,NA,"-4.474728145","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-40:6)",2494677.80316315
"Eggs","nRPLC_395.1897_10",0.334510594370779,0.00604703126677151,0.0277941069958268,"395.1897_10","Pregnenolone sulfate",NA,"HMDB00774","1247-64-9","HMDB","-0.163615583","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnenolone sulfate",207310.860395107
"Dairy_Products","pHILIC_203.1388_8.9",0.347265055560878,0.00427968483558022,0.0278179514312715,"203.1388_8.9","Ala-Leu or Leu-Ala",NA,NA,NA,NA,"-1.100530981","pHILIC",60000,"[M+H]+","YES","Y","Peptide","Dipeptide","Ala-Leu or Leu-Ala",70483.9196656004
"Coffee","pHILIC_806.567_4.8",-0.373745830981141,0.00199372076014387,0.0280782340386929,"806.567_4.8","PC(38:6)",NA,NA,NA,NA,"-3.022808787","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:6)",286283064.776762
"Salad","pRPLC_310.3104_11.1",0.352582856329004,0.00368974239607576,0.0283439302244002,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Seafood","pHILIC_160.0967_7.5",-0.34248880272573,0.004879193857976,0.0284339228275153,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Cereals_Grains","nRPLC_151.04_2.3",-0.322186216964939,0.00833488667649616,0.0287468540475072,"151.04_2.3","2-Hydroxyphenylacetate","C05852","HMDB00669",NA,NA,"-0.421724085","nRPLC",20000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","2-Hydroxyphenylacetate",89043.6564576962
"Sauces, Spices, and Herbs","nRPLC_315.2541_9.4",-0.339578203436881,0.00527985948966016,0.0287837501210506,"315.2541_9.4","MG(15:0)",NA,"HMDB11532",NA,"HMDB","0.06437713","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(15:0)",58933.1675015291
"Beverages","nHILIC_121.0505_3.5",0.3259359528623,0.00756978277605283,0.0290748474807484,"121.0505_3.5","Erythritol|D-Threitol","C00503|C16884","HMDB02994|HMDB04136","149-32-6|2418-52-2","HMDB","-1.05530348","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Erythritol|D-Threitol",153641.057403062
"Beverages","pHILIC_792.5536_4.5",-0.326025946912928,0.0075522018942231,0.0290748474807484,"792.5536_4.5","PC(37:6)",NA,NA,NA,NA,"-0.233705843","pHILIC",7e+05,"[M+H]+","YES","Y",NA,NA,"PC(37:6)",875774.634179409
"Beverages","nRPLC_498.2892_10.3",-0.327240866596407,0.0073183343119689,0.0290748474807484,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"Legume_Products","pHILIC_309.1649_15.6",-0.338866448178328,0.00538214591476968,0.0293413761160024,"309.1649_15.6","Fructoselysine","C16488",NA,NA,NA,"-2.372591014","pHILIC",3e+05,"[M+H]+","YES","Y","Carbohydrate","Pentose Metabolism","Fructoselysine",352298.913520897
"Cereals_Grains","pHILIC_740.522_4.4",-0.320298710696966,0.00874495969148502,0.0295579637572194,"740.522_4.4","PC(33:4)",NA,NA,NA,NA,"-0.655647531","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PC(33:4)",1396459.05666167
"Mixed_Meal","nRPLC_117.0557_0.6",-0.329524620234119,0.00689583974316913,0.0298819722203996,"117.0557_0.6","L-_-Hydroxyisovaleric acid",NA,"HMDB00407",NA,NA,"-0.120156208","nRPLC",7e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","L-_-Hydroxyisovaleric acid",785823.79617737
"Nuts_Seeds","nRPLC_355.2852_11",-0.340613723558111,0.00513410608319438,0.0299194457951672,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"Rice_Pasta_Noodles","nHILIC_151.0611_5.4",0.309012557201231,0.011583613298713,0.0301173945766539,"151.0611_5.4","Arabitol | Xylitol","C01904",NA,NA,NA,"-0.614815519","nHILIC",1e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabitol | Xylitol",146380.446256473
"Rice_Pasta_Noodles","pHILIC_758.5668_5.1",0.309829311543142,0.0113542611090821,0.0301173945766539,"758.5668_5.1","PC(34:2)",NA,NA,NA,NA,"-3.478344514","pHILIC",9e+07,"[M+H]+","YES","Y",NA,NA,"PC(34:2)",134071959.911157
"Rice_Pasta_Noodles","pHILIC_816.5884_5",0.309184505483739,0.0115349979182062,0.0301173945766539,"816.5884_5","PC(P-40:7)",NA,NA,NA,NA,"-2.170838629","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-40:7)",183312.274582332
"Rice_Pasta_Noodles","nRPLC_498.2892_10.3",0.310022753360963,0.0113005209178028,0.0301173945766539,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"Salad","nHILIC_121.0505_3.5",-0.33906059349615,0.0053540734708305,0.0301612805523452,"121.0505_3.5","Erythritol|D-Threitol","C00503|C16884","HMDB02994|HMDB04136","149-32-6|2418-52-2","HMDB","-1.05530348","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Erythritol|D-Threitol",153641.057403062
"Salad","nRPLC_312.2546_10.4",0.34207266152053,0.00493478139768225,0.0301612805523452,"312.2546_10.4","Palmitoylglycine",NA,"HMDB13034","158305-64-7","HMDB","0.593781152","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Fatty Acid Metabolism(Acyl Glycine)","Palmitoylglycine",12132.0694067278
"Salad","pHILIC_834.5972_4.7",-0.33910331786529,0.00534791309644989,0.0301612805523452,"834.5972_4.7","PC(40:6)",NA,NA,NA,NA,"-4.240911406","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PC(40:6)",1033180905.05287
"Salad","nHILIC_738.511_4.5",0.344999280806629,0.00455542828027148,0.0301612805523452,"738.511_4.5","PE(36:4)",NA,NA,NA,NA,"4.158300184","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:4)",433102.703465851
"Salad","pHILIC_752.5554_4.3",0.345597421974591,0.00448114963493214,0.0301612805523452,"752.5554_4.3","PE(P-38:4)",NA,NA,NA,NA,"-4.617624484","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:4)",4746778.25347605
"Salad","pHILIC_229.1181_10.9",-0.341025914476596,0.00507708375006089,0.0301612805523452,"229.1181_10.9","pro-hydroxy-pro",NA,"HMDB06695",NA,NA,"-0.819820822","pHILIC",3e+05,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",307135.236847706
"Salad","pHILIC_813.6806_5.6",0.340299600201214,0.00517794040813689,0.0301612805523452,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Salad","nRPLC_514.2838_9.6",0.341816315305689,0.00496930138933593,0.0301612805523452,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"Mixed_Meal","nHILIC_512.2684_5.7",0.327683047354251,0.00723480437663264,0.0305670484912729,"512.2684_5.7","Chenodeoxycholic acid 3-sulfate","C11301","HMDB02639","15324-64-8","HMDB","-0.669084886","nHILIC",5e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Chenodeoxycholic acid 3-sulfate",566003.839069317
"Rice_Pasta_Noodles","nHILIC_274.1407_12.3",0.307465022658664,0.0120291975139264,0.0308020360583873,"274.1407_12.3","L-a-glutamyl-L-Lysine","C04700","HMDB04207","5891-53-2","HMDB","-0.511713733","nHILIC",3e+05,"[M-H]-","YES","Y","Peptide","Dipeptide","L-a-glutamyl-L-Lysine",291868.626570846
"Eggs","nHILIC_188.0023_1.6",-0.327976848502832,0.00717976696611921,0.0311123235198499,"188.0023_1.6","2-Aminophenol sulfate",NA,"HMDB61116",NA,NA,"0.008428144","nHILIC",8e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","2-Aminophenol sulfate",1302559.29399942
"Eggs","nRPLC_351.254_10.3",0.328578640885406,0.0070681781099858,0.0311123235198499,"351.254_10.3","MG(18:3)",NA,"HMDB11539",NA,"HMDB","-0.226082185","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:3)",65304.7963167176
"Mixed_Meal","nHILIC_716.5258_4.7",-0.325607623949956,0.00763422790884403,0.0314679150388937,"716.5258_4.7","PE(34:1)",NA,NA,NA,NA,"3.101006855","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(34:1)",91053.0190201835
"Sweets_Sweeteners","nHILIC_746.5159_4.2",-0.323750450424059,0.00800787373221155,0.0314728060638082,"746.5159_4.2","PE(P-38:6)",NA,NA,NA,NA,"3.865781125","nHILIC",9e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-38:6)",1015193.5966055
"Sweets_Sweeteners","nHILIC_512.2684_5.7",-0.322607751045232,0.00824563420187478,0.0316707313662918,"512.2684_5.7","Chenodeoxycholic acid 3-sulfate","C11301","HMDB02639","15324-64-8","HMDB","-0.669084886","nHILIC",5e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Chenodeoxycholic acid 3-sulfate",566003.839069317
"Tea","nHILIC_88.988_11",-0.337860878773697,0.00552963246189617,0.0322244098641535,"88.988_11","Oxalate (ethanedioate)","C00209","HMDB02329",NA,NA,"-0.317261083","nHILIC",2e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Oxalate (ethanedioate)",185575.736972802
"Nuts_Seeds","pRPLC_313.1548_3.5",0.33648519937544,0.00573716586616063,0.0323193677127049,"313.1548_3.5","Phenylalanylphenylalanine",NA,"HMDB13302","2577-40-4","HMDB","0.40840946","pRPLC",20000,"[M+H]+","YES","Y","Peptide","Dipeptide","Phenylalanylphenylalanine",24994.2125917431
"Salad","pHILIC_754.5367_5.1",-0.335236762458107,0.00593140709524194,0.0323357354547061,"754.5367_5.1","PC(34:4)",NA,NA,NA,NA,"-1.904272032","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(34:4)",349883.379017442
"Beverages","pHILIC_813.6806_5.6",-0.320828790489155,0.00862805616425479,0.0324031442613124,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Coffee","pHILIC_810.597_4.8",-0.365999568682156,0.00250948687702204,0.0326233294012866,"810.597_4.8","PC(38:4)",NA,NA,NA,NA,"-4.613671478","pHILIC",2e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:4)",1724235106.30725
"Legume_Products","nRPLC_467.2636_8.4",-0.331524613720926,0.00654356817432756,0.0326885784619236,"467.2636_8.4","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",NA,NA,NA,NA,"-3.071418834","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",24570.0742396534
"Legume_Products","pRPLC_265.1184_2.6",-0.33304736457135,0.00628605004557577,0.0326885784619236,"265.1184_2.6","Alpha-N-Phenylacetyl-L-glutamine","C04148","HMDB06344",NA,"HMDB","0.427812354","pRPLC",8e+05,"[M+H]+","YES","Y","Peptide","Acetylated Peptides","Alpha-N-Phenylacetyl-L-glutamine",898568.987267584
"Legume_Products","nRPLC_163.0765_7.4",0.331334269864623,0.00657640040062368,0.0326885784619236,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"Fruits","pHILIC_189.1345_14.4",-0.356210944464495,0.00332982865111008,0.0331024142375061,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"Fruits","nRPLC_395.1897_10",-0.357488372990457,0.00321074345003432,0.0331024142375061,"395.1897_10","Pregnenolone sulfate",NA,"HMDB00774","1247-64-9","HMDB","-0.163615583","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnenolone sulfate",207310.860395107
