"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Salad","pHILIC_764.5577_5",-0.53646196470984,0.00128956261241466,0.00919732430283071,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
"Salad","pHILIC_816.5884_5",-0.53594925814911,0.00130612889507655,0.00919732430283071,"816.5884_5","PC(P-40:7)",NA,NA,NA,NA,"-2.170838629","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-40:7)",183312.274582332
"Rice_Pasta_Noodles","pHILIC_722.5093_4.2",-0.52677277023594,0.00163586753242799,0.00921538709934432,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"Rice_Pasta_Noodles","pHILIC_189.1345_14.4",0.525245400734612,0.00169728932985274,0.0092529644111327,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"Beverages","pHILIC_752.5554_4.3",-0.53536099313412,0.00132536613418701,0.0093327865282335,"752.5554_4.3","PE(P-38:4)",NA,NA,NA,NA,"-4.617624484","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:4)",4746778.25347605
"Meat_Poultry","nHILIC_135.0299_7.9",0.537986544068989,0.00124138452065653,0.00953609018140697,"135.0299_7.9","Threonic acid","C01620","HMDB00943","12/4/09","HMDB","0.04876608","nHILIC",2e+06,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Threonic acid",2638733.67549286
"Mixed_Meal","pRPLC_676.417_10.7",-0.52908841701719,0.00154645142648174,0.00967964041020054,"676.417_10.7","PS(28:2)",NA,"HMDB12342",NA,"HMDB","-2.093130967","pRPLC",20000,"[M+H]+","YES","Y",NA,NA,"PS(28:2)",28662.0765607863
"Seafood","nRPLC_243.0331_5.4",-0.521736552441631,0.00184607984918413,0.00974960920350368,"243.0331_5.4","eugenol sulfate",NA,NA,NA,NA,"-0.672773907","nRPLC",20000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","eugenol sulfate",42646.3861505698
"Rice_Pasta_Noodles","pHILIC_178.0532_7.5",0.521342123120106,0.00186349655323305,0.00984159117176207,"178.0532_7.5","Alliin","C08265","HMDB33592",NA,NA,"-0.248031697","pHILIC",60000,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Alliin",115227.594807238
"Legume_Products","pHILIC_269.1239_8.3",0.574084432689688,0.000477021638629006,0.0100770821160377,"269.1239_8.3","Acetylcarnosine",NA,"HMDB12881","56353-15-2","HMDB","-1.995474954","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","Acetylcarnosine",264298.064385321
"Rice_Pasta_Noodles","nHILIC_181.0367_6.8",-0.517947968672709,0.00201939415939891,0.0101180884409177,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Rice_Pasta_Noodles","nHILIC_224.0617_4.8",-0.517608553227969,0.0020355917573444,0.0101180884409177,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
"Mixed_Meal","nRPLC_327.2538_10.5",-0.525547494184036,0.00168498352750156,0.0101700791481344,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"Starchy_Vegetables","nHILIC_133.0506_2.3",0.56830236566016,0.000560128652282782,0.01024377095947,"133.0506_2.3","2,3-Dihydroxyvaleric acid","C04039","HMDB00421","26386-47-0","HMDB","-0.214892254","nHILIC",70000,"[M-H]-","YES","Y","Cofactors and Vitamins","Pantothenate and CoA Metabolism","2,3-Dihydroxyvaleric acid",362197.295723164
"Starchy_Vegetables","nRPLC_230.9968_4.1",-0.569331526047085,0.00054446098443294,0.01024377095947,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Starchy_Vegetables","pHILIC_212.1026_7.4",-0.571801510975706,0.000508429845495028,0.01024377095947,"212.1026_7.4","N-acetyl-1-methylhistidine",NA,NA,NA,NA,"-1.758906829","pHILIC",1e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","N-acetyl-1-methylhistidine",178249.095723038
"Starchy_Vegetables","pHILIC_778.5358_5.1",0.565420716576769,0.000606140293459765,0.01024377095947,"778.5358_5.1","PC(36:6)",NA,NA,NA,NA,"-3.003008816","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(36:6)",181056.080780301
"Starchy_Vegetables","nRPLC_397.2054_9.6",0.577770641219873,0.000429925214825451,0.01024377095947,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"Snacks","nRPLC_429.3008_10.3",-0.538899030263878,0.00121331069832412,0.0102524754008388,"429.3008_10.3","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","C17337","HMDB12458",NA,NA,"-0.534110352","nRPLC",4e+05,"[M-H]-","YES","Y","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",413741.692823932
"Snacks","nRPLC_315.2541_9.4",-0.536528010017588,0.00128744204495046,0.0103608431236489,"315.2541_9.4","MG(15:0)",NA,"HMDB11532",NA,"HMDB","0.06437713","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(15:0)",58933.167501529
"Fruits","nRPLC_383.1535_7.6",0.549342263906029,0.0009295206289179,0.0104725990858083,"383.1535_7.6","16a-hydroxy DHEA 3-sulfate",NA,NA,NA,NA,"0.314144509983391|0.728163869219615","nRPLC",7e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","16a-hydroxy DHEA 3-sulfate",815468.043891356
"Rice_Pasta_Noodles","nHILIC_194.0458_4.6",-0.514893229670052,0.0021693006468517,0.0104746231233696,"194.0458_4.6","Hydroxyhippurate",NA,NA,NA,NA,"-0.398768376","nHILIC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Hydroxyhippurate",1233088.00717227
"Snacks","nRPLC_441.3947_11.3",-0.534156989771298,0.00136551477352074,0.0104896362147729,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Salad","nRPLC_263.1289_6.8",-0.528942268485809,0.00155196563886356,0.0104912877187177,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"Cereals_Grains","pHILIC_160.0967_7.5",-0.557407360920167,0.000752122944057726,0.010592398128813,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Dairy_Products","nRPLC_411.127_3.6",-0.522273529032488,0.00182259716171947,0.0106213420803652,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"Dairy_Products","pHILIC_792.5536_4.5",0.520758228658119,0.0018895426304555,0.0106444234848993,"792.5536_4.5","PC(37:6)",NA,NA,NA,NA,"-0.233705843","pHILIC",7e+05,"[M+H]+","YES","Y",NA,NA,"PC(37:6)",875774.634179409
"Salad","nHILIC_481.244_5.2",-0.526036931308342,0.00166521170230122,0.0106837444300897,"481.244_5.2","11-beta-Hydroxyandrosterone-3-glucuronide",NA,"HMDB10351",NA,"HMDB","-0.627917462","nHILIC",70000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","11-beta-Hydroxyandrosterone-3-glucuronide",74266.6266585525
"Salad","pHILIC_778.5358_5.1",-0.525011518186883,0.00170687041190782,0.0106837444300897,"778.5358_5.1","PC(36:6)",NA,NA,NA,NA,"-3.003008816","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(36:6)",181056.080780301
"Eggs","nRPLC_203.002_1.9",-0.588272543869539,0.000317536337064985,0.0107327281927965,"203.002_1.9","4-Methylcatechol sulfate",NA,NA,NA,NA,"0.176188064","nRPLC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","4-Methylcatechol sulfate",390287.42294474
"Eggs","nHILIC_261.0725_10.7",0.591269437260544,0.000290675419480255,0.0107327281927965,"261.0725_10.7","Asp-Glu or Glu-Asp",NA,NA,NA,NA,"-1.224100539","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Glu or Glu-Asp",1924130.56707819
"Eggs","nRPLC_283.1088_9.6",0.601141556666206,0.000215902525983942,0.0107327281927965,"283.1088_9.6","gamma-glutamylhistidine",NA,NA,NA,NA,"-0.043601897","nRPLC",2e+05,"[M-H]-","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylhistidine",191992.89332212
"Eggs","nRPLC_153.0193_2.1",-0.59902610250785,0.000230296957475074,0.0107327281927965,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Eggs","nRPLC_230.9968_4.1",-0.628995036417895,8.83020295145212e-05,0.0107327281927965,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Salad","pHILIC_772.5828_5.1",-0.523302496317785,0.00177832668313954,0.0107334717660922,"772.5828_5.1","PC(35:2)",NA,NA,NA,NA,"-2.961624547","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:2)",2494047.15408437
"Starchy_Vegetables","pRPLC_169.0971_1.6",-0.559451586332602,0.000712206800759748,0.0107716120829516,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Starchy_Vegetables","nHILIC_700.5312_4.5",-0.556775769326596,0.000764848195239164,0.0107716120829516,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"Non_Starchy_Vegetables","pHILIC_764.5217_4.2",0.571596047563222,0.00051134441316104,0.010802150728027,"764.5217_4.2","PE(38:6)",NA,NA,NA,NA,"-1.027958319","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(38:6)",1872642.66880632
"Rice_Pasta_Noodles","nRPLC_407.2804_9.2",0.512347613834505,0.00230153386738628,0.0108044228774523,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"Nuts_Seeds","nHILIC_746.5159_4.2",-0.538770725171663,0.00121722420472915,0.0108268889789067,"746.5159_4.2","PE(P-38:6)",NA,NA,NA,NA,"3.865781125","nHILIC",9e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-38:6)",1015193.5966055
"Mixed_Meal","pRPLC_675.5429_12.6",-0.519956563394844,0.00192582004327369,0.0108487862437751,"675.5429_12.6","SM(d18:1/14:0)",NA,"HMDB12097",NA,"HMDB","-0.97052547","pRPLC",6e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/14:0)",7753977.13475025
"Mixed_Meal","nRPLC_455.2472_11",0.521074749552682,0.00187538427665249,0.0108487862437751,"455.2472_11","Sulfolithocholic acid",NA,"HMDB00907","34669-57-3","HMDB","-0.1746876","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Sulfolithocholic acid",254661.729426606
"Seafood","pHILIC_249.1078_10.4",0.515853190325691,0.00212118124909063,0.0108630191241308,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"Dairy_Products","nRPLC_539.2494_7",0.518401094742434,0.00199794523188119,0.0108920240060619,"539.2494_7","Tetrahydroaldosterone-3-glucuronide",NA,"HMDB10357","20605-81-6","HMDB","-0.707297131","nRPLC",6e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydroaldosterone-3-glucuronide",642400.722422243
"Fats and Oils","nHILIC_238.0929_7.3",0.518003684474962,0.00201674605060528,0.0109945187920094,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Fats and Oils","nHILIC_746.5159_4.2",0.519008541282867,0.00196950321418235,0.0109945187920094,"746.5159_4.2","PE(P-38:6)",NA,NA,NA,NA,"3.865781125","nHILIC",9e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-38:6)",1015193.5966055
"Rice_Pasta_Noodles","nHILIC_835.537_5.2",0.509123167109478,0.00247905672455725,0.0110252785907941,"835.537_5.2","PI(34:1)",NA,NA,NA,NA,"3.348071426","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:1)",345572.869811417
"Rice_Pasta_Noodles","pHILIC_731.6033_5.7",0.509292874831848,0.00246942517742457,0.0110252785907941,"731.6033_5.7","SM(d18:1/18:0)","C00550","HMDB12088",NA,"HMDB","-3.907645158","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/18:0)",3312948.86080591
"Rice_Pasta_Noodles","nRPLC_429.3008_10.3",0.507935213052889,0.00254739644125995,0.0110387179121265,"429.3008_10.3","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","C17337","HMDB12458",NA,NA,"-0.534110352","nRPLC",4e+05,"[M-H]-","YES","Y","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",413741.692823932
"Rice_Pasta_Noodles","nRPLC_367.1585_8.9",0.505729012662082,0.00267866410650756,0.0113173558499945,"367.1585_8.9","Dehydroisoandrosterone sulfate (DHEA-S)","C04555","HMDB01032",NA,NA,"0.095891584","nRPLC",1e+07,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Dehydroisoandrosterone sulfate (DHEA-S)",15133287.4245668
"Sweets_Sweeteners","pHILIC_786.5972_5.1",-0.557175379674706,0.000756775016956964,0.0116268161696115,"786.5972_5.1","PC(36:2)",NA,NA,NA,NA,"-4.500033554","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:2)",60016902.0548643
"Snacks","nRPLC_355.2852_11",-0.52738264621047,0.00161189016017123,0.0118438885682147,"355.2852_11","MG(18:1)",NA,"HMDB11536",NA,"HMDB","-0.504551766","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(18:1)",23992.936959735
"Beverages","pHILIC_583.2539_5.3",-0.523769232789777,0.00175855724402474,0.0118878469696072,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"Snacks","nHILIC_777.5678_4.3",-0.525350343142221,0.00169300562084797,0.0119215812468044,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"Beverages","nHILIC_238.0929_7.3",-0.520559206848267,0.00189849278665377,0.011933553352845,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Beverages","nRPLC_464.3015_8.8",-0.520380872073739,0.00190654402678588,0.011933553352845,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"Sweets_Sweeteners","nRPLC_439.3792_11.1",0.545098671937915,0.00103688502050022,0.0123550688614635,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Sweets_Sweeteners","pHILIC_758.5668_5.1",-0.550954045386056,0.000891381953227017,0.0123550688614635,"758.5668_5.1","PC(34:2)",NA,NA,NA,NA,"-3.478344514","pHILIC",9e+07,"[M+H]+","YES","Y",NA,NA,"PC(34:2)",134071959.911157
"Sweets_Sweeteners","pHILIC_810.597_4.8",-0.542902906894862,0.00109660374510031,0.0123550688614635,"810.597_4.8","PC(38:4)",NA,NA,NA,NA,"-4.613671478","pHILIC",2e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:4)",1724235106.30725
"Sweets_Sweeteners","nRPLC_172.9914_0.9",0.548026358661985,0.000961715438203731,0.0123550688614635,"172.9914_0.9","Phenol sulphate","C00850","HMDB60015",NA,"HMDB","0.003620717","nRPLC",1e+06,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Phenol sulphate",2244594.12642679
"Sauces, Spices, and Herbs","pHILIC_583.2539_5.3",-0.539793622709671,0.00118632969646487,0.0125306074189102,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"Sauces, Spices, and Herbs","pHILIC_249.1078_10.4",-0.540494881069801,0.00116554926059991,0.0125306074189102,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"Sauces, Spices, and Herbs","nHILIC_128.0352_7.6",-0.535060128778797,0.00133530052965435,0.0126745356294895,"128.0352_7.6","5-oxoproline","C01879","HMDB00267",NA,NA,"-0.929926331","nHILIC",6e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","5-oxoproline",6764532.29940877
"Sauces, Spices, and Herbs","nRPLC_315.2541_9.4",-0.532430409928312,0.0014249477926645,0.0126745356294895,"315.2541_9.4","MG(15:0)",NA,"HMDB11532",NA,"HMDB","0.06437713","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(15:0)",58933.167501529
"Sauces, Spices, and Herbs","nHILIC_777.5678_4.3",-0.532781039108376,0.00141269828487254,0.0126745356294895,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"Cereals_Grains","nRPLC_467.2636_8.4",0.546896742986278,0.000990130757333109,0.0128716998453304,"467.2636_8.4","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",NA,NA,NA,NA,"-3.071418834","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",24570.0742396534
"Sweets_Sweeteners","pHILIC_742.5724_5.1",-0.538328396388501,0.00123080095496341,0.013000335086801,"742.5724_5.1","PC(P-34:2)",NA,NA,NA,NA,"-2.85939959","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(P-34:2)",2459365.77942056
"Mixed_Meal","nHILIC_481.244_5.2",0.509706523614659,0.00244608520191579,0.0133351096491538,"481.244_5.2","11-beta-Hydroxyandrosterone-3-glucuronide",NA,"HMDB10351",NA,"HMDB","-0.627917462","nHILIC",70000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","11-beta-Hydroxyandrosterone-3-glucuronide",74266.6266585525
"Sauces, Spices, and Herbs","nRPLC_367.1585_8.9",0.526645028457243,0.00164092902444859,0.0135428071763936,"367.1585_8.9","Dehydroisoandrosterone sulfate (DHEA-S)","C04555","HMDB01032",NA,NA,"0.095891584","nRPLC",1e+07,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Dehydroisoandrosterone sulfate (DHEA-S)",15133287.4245668
"Sauces, Spices, and Herbs","nHILIC_103.04_4.6",-0.523839995016726,0.0017555768036159,0.0135428071763936,"103.04_4.6","Hydroxybutyric acid",NA,NA,NA,NA,"-0.616277523","nHILIC",8e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Hydroxybutyric acid",8691325.38358818
"Sauces, Spices, and Herbs","nRPLC_498.2892_10.3",-0.523664680426693,0.00176296898154236,0.0135428071763936,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"Starchy_Vegetables","pHILIC_732.5525_5.1",0.544837508838263,0.00104383480450483,0.0135698524585628,"732.5525_5.1","PC(32:1)",NA,NA,NA,NA,"-1.756540765","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PC(32:1)",4487452.58646876
"Dairy_Products","nRPLC_511.3039_10.3",-0.507457258705325,0.00257535009041773,0.0136010676650186,"511.3039_10.3","LysoPG(18:0)",NA,NA,NA,NA,"-0.467836755","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","LysoPG(18:0)",39794.10362895
"Snacks","nRPLC_263.1289_6.8",0.516543696513145,0.00208714609809072,0.0136204215021633,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"Snacks","pHILIC_754.5367_5.1",0.516374337924124,0.00209544946187127,0.0136204215021633,"754.5367_5.1","PC(34:4)",NA,NA,NA,NA,"-1.904272032","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(34:4)",349883.379017442
"Mixed_Meal","nHILIC_724.5298_4.4",-0.506911058220063,0.00260762107375761,0.0137714987957824,"724.5298_4.4","PE(P-36:3)",NA,NA,NA,NA,"1.57083219","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-36:3)",470907.857176351
"Dairy_Products","nRPLC_439.3792_11.1",-0.503753191123535,0.00280116901999039,0.0139234577758346,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Dairy_Products","pHILIC_834.5972_4.7",0.504595024664851,0.00274839192765807,0.0139234577758346,"834.5972_4.7","PC(40:6)",NA,NA,NA,NA,"-4.240911406","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PC(40:6)",1033180905.05287
"Seafood","pRPLC_100.0756_1.2",-0.500085779854969,0.00304148079811628,0.0142780626356014,"100.0756_1.2","2-Piperidinone",NA,"HMDB11749",NA,NA,"-0.94798216","pRPLC",1e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","2-Piperidinone",234227.215327217
"Seafood","nHILIC_740.525_4.5",-0.500791783308882,0.00299387824783685,0.0142780626356014,"740.525_4.5","PE(36:3)",NA,NA,NA,NA,"1.921797659","nHILIC",2e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:3)",237778.71058104
"Seafood","pRPLC_730.4663_11.3",-0.500791783308882,0.00299387824783685,0.0142780626356014,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Legume_Products","nRPLC_204.0666_4.3",0.551539742485885,0.000877868177898703,0.0143617476938803,"204.0666_4.3","Cinnamoylglycine",NA,"HMDB11621","16534-24-0","HMDB","-0.064479201","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Cinnamoylglycine",37753.5388229867
"Legume_Products","nRPLC_315.2541_9.4",0.549124239964049,0.000934788311435996,0.0143617476938803,"315.2541_9.4","MG(15:0)",NA,"HMDB11532",NA,"HMDB","0.06437713","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(15:0)",58933.167501529
"Legume_Products","nRPLC_163.0765_7.4",0.549392629133142,0.000928307473919888,0.0143617476938803,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"Rice_Pasta_Noodles","pRPLC_675.5429_12.6",0.493849472096194,0.00349124049467738,0.0143907230146458,"675.5429_12.6","SM(d18:1/14:0)",NA,"HMDB12097",NA,"HMDB","-0.97052547","pRPLC",6e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/14:0)",7753977.13475025
"Sweets_Sweeteners","pHILIC_104.0705_8.1",0.52295804108713,0.00179304087433962,0.014620188879367,"104.0705_8.1","2-Aminobutyrate","C02261","HMDB00650",NA,NA,"-1.053110896","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Glutathione Metabolism","2-Aminobutyrate",184792.635611111
"Sweets_Sweeteners","pHILIC_249.1078_10.4",0.524787845289674,0.00171607741880645,0.014620188879367,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"Sweets_Sweeteners","nRPLC_230.9968_4.1",0.52460486486942,0.00172364164199066,0.014620188879367,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Sweets_Sweeteners","pHILIC_834.5972_4.7",-0.522409099826367,0.00181670986074975,0.014620188879367,"834.5972_4.7","PC(40:6)",NA,NA,NA,NA,"-4.240911406","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PC(40:6)",1033180905.05287
