"data_set1","data_set2","cor","p","p_adjust","level","class"
"percent_pro_cal","genus_Anaerovorax",-0.870967741935484,0.000482312165333007,0.00289387299199804,"genus","IS"
"percent_pro_cal","phylum_Firmicutes",0.861751152073733,0.000648831728002228,0.00296608789943876,"phylum","IS"
"percent_pro_cal","class_Clostridia",0.861751152073733,0.000648831728002228,0.00296608789943876,"class","IS"
"percent_pro_cal","order_Clostridiales",0.861751152073733,0.000648831728002228,0.00296608789943876,"order","IS"
"percent_pro_cal","family_Prevotellaceae",-0.861751152073733,0.000648831728002229,0.00296608789943876,"family","IS"
"percent_pro_cal","genus_unclassified_Coriobacteriaceae",0.861751152073733,0.000648831728002228,0.00296608789943876,"genus","IS"
"percent_pro_cal","genus_Blautia",0.834101382488479,0.00141327081168252,0.00616699990552371,"genus","IS"
"percent_pro_cal","genus_Phascolarctobacterium",0.79026332891781,0.00379462268319144,0.0158384251124512,"genus","IS"
"percent_pro_cal","phylum_Actinobacteria",0.76036866359447,0.00659639661264996,0.022616216957657,"phylum","IS"
"percent_pro_cal","class_Actinobacteria",0.76036866359447,0.00659639661264996,0.022616216957657,"class","IS"
"percent_pro_cal","order_Coriobacteriales",0.76036866359447,0.00659639661264996,0.022616216957657,"order","IS"
"percent_pro_cal","family_Coriobacteriaceae",0.76036866359447,0.00659639661264996,0.022616216957657,"family","IS"
"percent_pro_cal","genus_Bilophila",0.76036866359447,0.00659639661264996,0.022616216957657,"genus","IS"
"percent_pro_cal","genus_Roseburia",0.705069124423963,0.0153799318281975,0.049215781850232,"genus","IS"
"percent_pro_cal","genus_unclassified_Lachnospiraceae",0.705069124423963,0.0153799318281975,0.049215781850232,"genus","IS"
"percent_pro_cal","family_Bacteroidaceae",0.712018140589569,0.000201685226231712,0.00484044542956108,"family","IR"
"percent_pro_cal","family_Ruminococcaceae",-0.723356009070295,0.000142254276159187,0.00484044542956108,"family","IR"
"percent_pro_cal","genus_Bacteroides",0.712018140589569,0.000201685226231712,0.00484044542956108,"genus","IR"
"percent_pro_cal","genus_Flavonifractor",-0.724489795918367,0.00013724807097293,0.00484044542956108,"genus","IR"
"Phos","genus_Clostridium.XVIII",-1,0,0,"genus","IS"
"Phos","family_unclassified_Clostridiales",0.972350230414746,5.46692857594408e-07,1.74941714430211e-05,"family","IS"
"Phos","genus_unclassified_Clostridiales",0.972350230414746,5.46692857594408e-07,1.74941714430211e-05,"genus","IS"
"Phos","family_Streptococcaceae",-0.907834101382488,0.000112114254402055,0.00215259368451945,"family","IS"
"Phos","genus_Streptococcus",-0.907834101382488,0.000112114254402055,0.00215259368451945,"genus","IS"
"Phos","family_Clostridiaceae.1",0.824884792626728,0.00177734740204699,0.0213281688245639,"family","IS"
"Phos","genus_Barnesiella",-0.824884792626728,0.00177734740204699,0.0213281688245639,"genus","IS"
"Phos","genus_Clostridium.sensu.stricto",0.824884792626728,0.00177734740204699,0.0213281688245639,"genus","IS"
"Phos","class_Gammaproteobacteria",0.815668202764977,0.00220737403896091,0.0235453230822497,"class","IS"
"Phos","phylum_Bacteroidetes",-0.788018433179723,0.00396699191299757,0.0253887482431844,"phylum","IS"
"Phos","class_Bacteroidia",-0.788018433179723,0.00396699191299757,0.0253887482431844,"class","IS"
"Phos","order_Bacteroidales",-0.788018433179723,0.00396699191299757,0.0253887482431844,"order","IS"
"Phos","family_Bacteroidaceae",-0.797235023041475,0.00329454631145335,0.0253887482431844,"family","IS"
"Phos","genus_Bacteroides",-0.797235023041475,0.00329454631145335,0.0253887482431844,"genus","IS"
"Phos","genus_Clostridium.IV",0.788018433179723,0.00396699191299755,0.0253887482431844,"genus","IS"
"Phos","class_Clostridia",-0.794784580498866,9.93306598091598e-06,0.000317858111389311,"class","IR"
"Phos","order_Clostridiales",-0.794784580498866,9.93306598091598e-06,0.000317858111389311,"order","IR"
"Phos","genus_Ruminococcus",-0.815135577999075,3.8273254521457e-06,0.000317858111389311,"genus","IR"
"Phos","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.777777777777778,2.04019461680708e-05,0.000489646708033699,"genus","IR"
"Phos","genus_Clostridium.XlVa",0.761904761904762,3.78527423849587e-05,0.000726772653791206,"genus","IR"
"Phos","genus_unclassified_Lachnospiraceae",-0.706349206349206,0.000238712140000544,0.00381939424000871,"genus","IR"
"Phos","family_Clostridiales_Incertae.Sedis.XIII",-0.6859410430839,0.000424783647293517,0.00582560430573967,"family","IR"
"Phos","family_Lachnospiraceae",-0.673469387755102,0.000591200579558575,0.00630613951529146,"family","IR"
"Phos","genus_Phascolarctobacterium",0.676159336257198,0.000551232943849345,0.00630613951529146,"genus","IR"
"Phos","phylum_Firmicutes",-0.647392290249433,0.00112586267695737,0.0108082816987908,"phylum","IR"
"Phos","family_Bacteroidaceae",0.629251700680272,0.00170392990499228,0.0119805245439945,"family","IR"
"Phos","genus_Bacteroides",0.629251700680272,0.00170392990499228,0.0119805245439945,"genus","IR"
"Phos","genus_Butyricicoccus",-0.638321995464853,0.00138955334830372,0.0119805245439945,"genus","IR"
"Phos","genus_Coprococcus",-0.6281179138322,0.00174715982933253,0.0119805245439945,"genus","IR"
"Phos","genus_Lachnospiracea_incertae_sedis",-0.599773242630385,0.0031726636058129,0.0203050470772025,"genus","IR"
"Phos","class_unclassified_Firmicutes",0.565759637188209,0.00606302397206093,0.0242520958882437,"class","IR"
"Phos","order_unclassified_Firmicutes",0.565759637188209,0.00606302397206093,0.0242520958882437,"order","IR"
"Phos","family_Rikenellaceae",-0.571428571428571,0.0054684543652721,0.0242520958882437,"family","IR"
"Phos","family_unclassified_Firmicutes",0.565759637188209,0.00606302397206093,0.0242520958882437,"family","IR"
"Phos","genus_Alistipes",-0.571428571428571,0.0054684543652721,0.0242520958882437,"genus","IR"
"Phos","genus_Blautia",-0.580498866213152,0.00461835159344102,0.0242520958882437,"genus","IR"
"Phos","genus_Butyricimonas",-0.570239804114015,0.00558893833111241,0.0242520958882437,"genus","IR"
"Phos","genus_Holdemania",-0.571476766812744,0.00546361559523291,0.0242520958882437,"genus","IR"
"Phos","genus_unclassified_Firmicutes",0.565759637188209,0.00606302397206093,0.0242520958882437,"genus","IR"
"Phos","genus_Erysipelotrichaceae_incertae_sedis",-0.552154195011338,0.00771166829224291,0.0284738521559738,"genus","IR"
"Phos","genus_Roseburia",-0.55328798185941,0.00756148882700481,0.0284738521559738,"genus","IR"
"Phos","genus_Flavonifractor",-0.547619047619048,0.00833723508801671,0.0296435025351705,"genus","IR"
"Phos","genus_Clostridium.IV",-0.529478458049887,0.0112725102429935,0.0386486065474064,"genus","IR"
"Phos","genus_Dorea",-0.521541950113379,0.0127986021456299,0.041747213598106,"genus","IR"
"Phos","genus_unclassified_Porphyromonadaceae",0.520329040636455,0.0130460042494081,0.041747213598106,"genus","IR"
"PolyFat","family_Streptococcaceae",-1,0,0,"family","IS"
"PolyFat","genus_Streptococcus",-1,0,0,"genus","IS"
"PolyFat","family_Clostridiaceae.1",0.972350230414746,5.46692857594408e-07,1.0496502865813e-05,"family","IS"
"PolyFat","genus_Barnesiella",-0.972350230414746,5.4669285759443e-07,1.0496502865813e-05,"genus","IS"
"PolyFat","genus_Clostridium.sensu.stricto",0.972350230414746,5.46692857594408e-07,1.0496502865813e-05,"genus","IS"
"PolyFat","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class","IS"
"PolyFat","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order","IS"
"PolyFat","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus","IS"
"PolyFat","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus","IS"
"PolyFat","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus","IS"
"PolyFat","family_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"family","IS"
"PolyFat","genus_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus","IS"
"PolyFat","family_Acidaminococcaceae",0.817837375513638,0.00209985173426716,0.0143989833206891,"family","IS"
"PolyFat","genus_Prevotella",0.817837375513638,0.00209985173426716,0.0143989833206891,"genus","IS"
"PolyFat","class_Deltaproteobacteria",0.751152073732719,0.00770485429052236,0.0410925562161193,"class","IS"
"PolyFat","order_Desulfovibrionales",0.751152073732719,0.00770485429052236,0.0410925562161193,"order","IS"
"PolyFat","family_Clostridiales_Incertae.Sedis.XIII",0.751152073732719,0.00770485429052236,0.0410925562161193,"family","IS"
"PolyFat","family_Desulfovibrionaceae",0.751152073732719,0.00770485429052236,0.0410925562161193,"family","IS"
"PolyFat","family_Lachnospiraceae",-0.732718894009217,0.0103216733021117,0.0495440318501361,"family","IS"
"PolyFat","genus_Coprococcus",-0.732718894009217,0.0103216733021117,0.0495440318501361,"genus","IS"
"PolyFat","class_Deltaproteobacteria",-0.82766439909297,2.00528581745707e-06,4.81268596189698e-05,"class","IR"
"PolyFat","order_Desulfovibrionales",-0.82766439909297,2.00528581745707e-06,4.81268596189698e-05,"order","IR"
"PolyFat","family_Desulfovibrionaceae",-0.82766439909297,2.00528581745707e-06,4.81268596189698e-05,"family","IR"
"PolyFat","genus_Bilophila",-0.82766439909297,2.00528581745707e-06,4.81268596189698e-05,"genus","IR"
"PolyFat","genus_Faecalibacterium",0.821995464852608,2.7031198455648e-06,5.18999010348442e-05,"genus","IR"
"PolyFat","class_Gammaproteobacteria",-0.793404134005783,1.05563904531436e-05,0.000168902247250297,"class","IR"
"PolyFat","genus_unclassified_Porphyromonadaceae",-0.772910290183075,2.47871008692007e-05,0.000339937383349038,"genus","IR"
"PolyFat","phylum_Proteobacteria",-0.73015873015873,0.000114439903141436,0.00111440181255555,"phylum","IR"
"PolyFat","class_Betaproteobacteria",-0.726757369614513,0.000127691874355324,0.00111440181255555,"class","IR"
"PolyFat","order_Burkholderiales",-0.726757369614513,0.000127691874355324,0.00111440181255555,"order","IR"
"PolyFat","family_Sutterellaceae",-0.726757369614513,0.000127691874355324,0.00111440181255555,"family","IR"
"PolyFat","family_Peptostreptococcaceae",0.687074829931973,0.000411886162947903,0.00304162089561528,"family","IR"
"PolyFat","genus_Clostridium.XI",0.687074829931973,0.000411886162947903,0.00304162089561528,"genus","IR"
"PolyFat","family_Ruminococcaceae",0.660997732426304,0.000810610586711452,0.00555847259459281,"family","IR"
"PolyFat","family_Clostridiaceae.1",0.648526077097506,0.00109611706441218,0.00657670238647309,"family","IR"
"PolyFat","genus_Clostridium.sensu.stricto",0.648526077097506,0.00109611706441218,0.00657670238647309,"genus","IR"
"Retinol","genus_Lachnospiracea_incertae_sedis",-1,0,0,"genus","IS"
"Retinol","family_Acidaminococcaceae",0.986078207047872,2.54309845784432e-08,8.13791506510182e-07,"family","IS"
"Retinol","genus_Prevotella",0.986078207047872,2.54309845784432e-08,8.13791506510182e-07,"genus","IS"
"Retinol","class_Bacilli",-0.972350230414746,5.4669285759443e-07,8.74708572151087e-06,"class","IS"
"Retinol","order_Lactobacillales",-0.972350230414746,5.4669285759443e-07,8.74708572151087e-06,"order","IS"
"Retinol","genus_Veillonella",-0.972350230414746,5.4669285759443e-07,8.74708572151087e-06,"genus","IS"
"Retinol","genus_Clostridium.XlVa",-0.944700460829493,1.18826779542726e-05,0.000162962440515739,"genus","IS"
"Retinol","family_Clostridiaceae.1",0.917050691244239,7.07418668112211e-05,0.000679121921387733,"family","IS"
"Retinol","genus_Barnesiella",-0.917050691244239,7.07418668112222e-05,0.000679121921387733,"genus","IS"
"Retinol","genus_Clostridium.sensu.stricto",0.917050691244239,7.07418668112211e-05,0.000679121921387733,"genus","IS"
"Retinol","family_Streptococcaceae",-0.889400921658986,0.000247779031525771,0.00198223225220617,"family","IS"
"Retinol","genus_Streptococcus",-0.889400921658986,0.000247779031525771,0.00198223225220617,"genus","IS"
"Retinol","phylum_Proteobacteria",0.870967741935484,0.000482312165333002,0.00330728341942634,"phylum","IS"
"Retinol","genus_Pseudoflavonifractor",-0.870967741935484,0.000482312165333007,0.00330728341942634,"genus","IS"
"Retinol","family_Peptostreptococcaceae",0.834101382488479,0.00141327081168252,0.00798082340714833,"family","IS"
"Retinol","genus_Clostridium.XI",0.834101382488479,0.00141327081168252,0.00798082340714833,"genus","IS"
"Retinol","genus_Clostridium.XlVb",0.834101382488479,0.00141327081168252,0.00798082340714833,"genus","IS"
"Retinol","family_Lachnospiraceae",-0.824884792626728,0.00177734740204699,0.0089802816103427,"family","IS"
"Retinol","genus_Coprococcus",-0.824884792626728,0.00177734740204699,0.0089802816103427,"genus","IS"
"Retinol","class_Negativicutes",0.788018433179723,0.00396699191299755,0.0181348201737031,"class","IS"
"Retinol","order_Selenomonadales",0.788018433179723,0.00396699191299755,0.0181348201737031,"order","IS"
"Retinol","genus_Roseburia",-0.778801843317972,0.00473594252555045,0.0197674122805584,"genus","IS"
"Retinol","genus_unclassified_Lachnospiraceae",-0.778801843317972,0.00473594252555045,0.0197674122805584,"genus","IS"
"Retinol","order_Enterobacteriales",0.751152073732719,0.00770485429052236,0.0295866404756059,"order","IS"
"Retinol","family_Enterobacteriaceae",0.751152073732719,0.00770485429052236,0.0295866404756059,"family","IS"
"Retinol","family_Prevotellaceae",0.714285714285714,0.0135308204532904,0.0481095838339216,"family","IS"
"Retinol","family_Veillonellaceae",0.714285714285714,0.0135308204532904,0.0481095838339216,"family","IS"
"Retinol","genus_Ruminococcus",-0.849265469611039,5.77733711793909e-07,5.54624363322153e-05,"genus","IR"
"Retinol","class_unclassified_Firmicutes",0.80952380952381,5.03438487001384e-06,8.05501579202214e-05,"class","IR"
"Retinol","order_unclassified_Firmicutes",0.80952380952381,5.03438487001384e-06,8.05501579202214e-05,"order","IR"
"Retinol","family_unclassified_Firmicutes",0.80952380952381,5.03438487001384e-06,8.05501579202214e-05,"family","IR"
"Retinol","genus_Erysipelotrichaceae_incertae_sedis",-0.811791383219955,4.51139542596145e-06,8.05501579202214e-05,"genus","IR"
"Retinol","genus_unclassified_Firmicutes",0.80952380952381,5.03438487001384e-06,8.05501579202214e-05,"genus","IR"
"Retinol","genus_unclassified_Lachnospiraceae",-0.756235827664399,4.66754986902094e-05,0.000640121124894301,"genus","IR"
"Retinol","genus_Butyricicoccus",-0.735827664399093,9.49952491205015e-05,0.00113994298944602,"genus","IR"
"Retinol","genus_Coprococcus",-0.716553287981859,0.000175745180507506,0.00187461525874673,"genus","IR"
"Retinol","genus_Phascolarctobacterium",0.701718623882041,0.000273174877254337,0.00262247882164163,"genus","IR"
"Retinol","genus_Blautia",-0.684807256235828,0.000438026667055878,0.00382277818521493,"genus","IR"
"Retinol","family_Bacteroidaceae",0.629251700680272,0.00170392990499228,0.0125828669907123,"family","IR"
"Retinol","genus_Bacteroides",0.629251700680272,0.00170392990499228,0.0125828669907123,"genus","IR"
"Retinol","class_Clostridia",-0.582766439909297,0.00442400414268989,0.0265440248561394,"class","IR"
"Retinol","order_Clostridiales",-0.582766439909297,0.00442400414268989,0.0265440248561394,"order","IR"
"Retinol","genus_Parabacteroides",0.586167800453515,0.00414531457090055,0.0265440248561394,"genus","IR"
"Retinol","family_Porphyromonadaceae",0.571428571428571,0.0054684543652721,0.0291650899481179,"family","IR"
"Retinol","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.573696145124717,0.00524461690753324,0.0291650899481179,"genus","IR"
"Retinol","family_Clostridiales_Incertae.Sedis.XIII",-0.564625850340136,0.00618814938813345,0.0312664390137269,"family","IR"
"Retinol","phylum_Bacteroidetes",0.555555555555556,0.00726837229728102,0.0317165336608626,"phylum","IR"
"Retinol","class_Bacteroidia",0.555555555555556,0.00726837229728102,0.0317165336608626,"class","IR"
"Retinol","order_Bacteroidales",0.555555555555556,0.00726837229728102,0.0317165336608626,"order","IR"
"Retinol","order_Enterobacteriales",0.545251908448738,0.0086800071971515,0.034720028788606,"order","IR"
"Retinol","family_Enterobacteriaceae",0.545251908448738,0.0086800071971515,0.034720028788606,"family","IR"
"Retinol","genus_Butyricimonas",-0.534986367200242,0.0103036040650199,0.0395658396096764,"genus","IR"
"SatFat","phylum_Verrucomicrobia",-1,0,0,"phylum","IS"
"SatFat","class_Verrucomicrobiae",-1,0,0,"class","IS"
"SatFat","order_Verrucomicrobiales",-1,0,0,"order","IS"
"SatFat","family_Verrucomicrobiaceae",-1,0,0,"family","IS"
"SatFat","genus_Akkermansia",-1,0,0,"genus","IS"
"SatFat","genus_Faecalibacterium",-1,0,0,"genus","IS"
"SatFat","genus_Ruminococcus",1,9.37045228299651e-72,1.28509059881095e-70,"genus","IS"
"SatFat","genus_Roseburia",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus","IS"
"SatFat","genus_unclassified_Lachnospiraceae",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus","IS"
"SatFat","family_Lachnospiraceae",0.880184331797235,0.000350353350126039,0.00305762923746362,"family","IS"
"SatFat","genus_Coprococcus",0.880184331797235,0.000350353350126039,0.00305762923746362,"genus","IS"
"SatFat","class_Gammaproteobacteria",-0.852534562211981,0.000855478407485801,0.00684382725988641,"class","IS"
"SatFat","genus_Anaerovorax",-0.834101382488479,0.00141327081168252,0.0104364613785786,"genus","IS"
"SatFat","genus_Erysipelotrichaceae_incertae_sedis",0.824884792626728,0.00177734740204699,0.012187525042608,"genus","IS"
"SatFat","genus_Anaerotruncus",0.797235023041475,0.00329454631145334,0.0210850963933013,"genus","IS"
"SatFat","family_Prevotellaceae",-0.769585253456221,0.00560961171356216,0.0316778073236451,"family","IS"
"SatFat","genus_Odoribacter",-0.769585253456221,0.00560961171356216,0.0316778073236451,"genus","IS"
"SatFat","phylum_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"phylum","IS"
"SatFat","class_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"class","IS"
"SatFat","order_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"order","IS"
"SatFat","family_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"family","IS"
"SatFat","genus_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"genus","IS"
"SatFat","genus_Parabacteroides",-0.723502304147465,0.0118477344286837,0.0473909377147349,"genus","IS"
"SatFat","genus_unclassified_Erysipelotrichaceae",-0.723502304147465,0.0118477344286837,0.0473909377147349,"genus","IS"
"SatFat","order_Enterobacteriales",0.825276896921367,2.27695432293276e-06,0.000109293807500772,"order","IR"
"SatFat","family_Enterobacteriaceae",0.825276896921367,2.27695432293276e-06,0.000109293807500772,"family","IR"
"SatFat","genus_Coprococcus",-0.798185941043084,8.53305057867455e-06,0.000273057618517586,"genus","IR"
"SatFat","genus_Phascolarctobacterium",0.7319250547114,0.000108041567626457,0.00259299762303497,"genus","IR"
"SatFat","genus_Butyricimonas",-0.714964439865295,0.00018448346746662,0.0035420825753591,"genus","IR"
"SatFat","genus_Parabacteroides",0.695011337868481,0.000330665564144719,0.00529064902631551,"genus","IR"
"SatFat","family_Porphyromonadaceae",0.674603174603175,0.000574061927053511,0.00787284928530529,"family","IR"
"SatFat","phylum_Bacteroidetes",0.638321995464853,0.00138955334830372,0.0121270110397416,"phylum","IR"
"SatFat","class_Bacteroidia",0.638321995464853,0.00138955334830372,0.0121270110397416,"class","IR"
"SatFat","order_Bacteroidales",0.638321995464853,0.00138955334830372,0.0121270110397416,"order","IR"
"SatFat","genus_unclassified_Lachnospiraceae",-0.642857142857143,0.00125181629640554,0.0121270110397416,"genus","IR"
"SatFat","genus_Erysipelotrichaceae_incertae_sedis",-0.59750566893424,0.00331995507682713,0.0265596406146171,"genus","IR"
"SatFat","genus_Anaerotruncus",0.581748651509354,0.00451037394268599,0.0333073768075273,"genus","IR"
"Se","class_Gammaproteobacteria",0.972350230414746,5.46692857594408e-07,5.24825143290632e-05,"class","IS"
"Se","phylum_Verrucomicrobia",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"phylum","IS"
"Se","class_Verrucomicrobiae",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"class","IS"
"Se","order_Verrucomicrobiales",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"order","IS"
"Se","family_Verrucomicrobiaceae",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"family","IS"
"Se","genus_Akkermansia",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"genus","IS"
"Se","genus_Faecalibacterium",0.917050691244239,7.07418668112211e-05,0.000848902401734667,"genus","IS"
"Se","genus_Ruminococcus",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus","IS"
"Se","genus_Erysipelotrichaceae_incertae_sedis",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus","IS"
"Se","genus_Clostridium.XVIII",-0.880184331797235,0.000350353350126038,0.00336339216120997,"genus","IS"
"Se","genus_Parabacteroides",0.861751152073733,0.000648831728002228,0.00519065382401782,"genus","IS"
"Se","genus_unclassified_Erysipelotrichaceae",0.861751152073733,0.000648831728002228,0.00519065382401782,"genus","IS"
"Se","family_unclassified_Clostridiales",0.834101382488479,0.00141327081168252,0.00969099985153725,"family","IS"
"Se","genus_unclassified_Clostridiales",0.834101382488479,0.00141327081168252,0.00969099985153725,"genus","IS"
"Se","phylum_unclassified_Bacteria",-0.80952380952381,5.03438487001384e-06,8.32475033337015e-05,"phylum","IR"
"Se","class_unclassified_Bacteria",-0.80952380952381,5.03438487001384e-06,8.32475033337015e-05,"class","IR"
"Se","order_unclassified_Bacteria",-0.80952380952381,5.03438487001384e-06,8.32475033337015e-05,"order","IR"
"Se","family_Bacteroidaceae",0.803854875283447,6.58194133717716e-06,8.32475033337015e-05,"family","IR"
"Se","family_unclassified_Bacteria",-0.80952380952381,5.03438487001384e-06,8.32475033337015e-05,"family","IR"
"Se","genus_Bacteroides",0.803854875283447,6.58194133717716e-06,8.32475033337015e-05,"genus","IR"
"Se","genus_unclassified_Bacteria",-0.80952380952381,5.03438487001384e-06,8.32475033337015e-05,"genus","IR"
"Se","genus_unclassified_Coriobacteriaceae",-0.802721088435374,6.93729194447513e-06,8.32475033337015e-05,"genus","IR"
"Se","genus_Oscillibacter",-0.787981859410431,1.3349642997954e-05,0.000142396191978176,"genus","IR"
"Se","genus_Parasutterella",-0.751700680272109,5.49749147696518e-05,0.000527759181788657,"genus","IR"
"Se","order_Coriobacteriales",-0.714285714285714,0.000188329318605602,0.00150663454884482,"order","IR"
"Se","family_Coriobacteriaceae",-0.714285714285714,0.000188329318605602,0.00150663454884482,"family","IR"
"Se","phylum_Verrucomicrobia",-0.680272108843538,0.00049460828393021,0.00249907343459474,"phylum","IR"
"Se","class_Negativicutes",-0.68140589569161,0.000479905707794817,0.00249907343459474,"class","IR"
"Se","class_Verrucomicrobiae",-0.680272108843538,0.00049460828393021,0.00249907343459474,"class","IR"
"Se","order_Selenomonadales",-0.68140589569161,0.000479905707794817,0.00249907343459474,"order","IR"
"Se","order_Verrucomicrobiales",-0.680272108843538,0.00049460828393021,0.00249907343459474,"order","IR"
"Se","family_Verrucomicrobiaceae",-0.680272108843538,0.00049460828393021,0.00249907343459474,"family","IR"
"Se","genus_Akkermansia",-0.680272108843538,0.00049460828393021,0.00249907343459474,"genus","IR"
"Se","genus_unclassified_Ruminococcaceae",-0.674603174603175,0.000574061927053508,0.00275549724985684,"genus","IR"
"Se","family_Veillonellaceae",-0.66818970826599,0.000676906867410348,0.00295377542142697,"family","IR"
"Se","genus_Veillonella",-0.66818970826599,0.000676906867410348,0.00295377542142697,"genus","IR"
"Se","phylum_Actinobacteria",-0.611111111111111,0.00251583267856756,0.00928922835163408,"phylum","IR"
"Se","class_Actinobacteria",-0.611111111111111,0.00251583267856756,0.00928922835163408,"class","IR"
"Se","family_unclassified_Clostridiales",-0.614512471655329,0.00234273723101501,0.00928922835163408,"family","IR"
"Se","genus_unclassified_Clostridiales",-0.614512471655329,0.00234273723101501,0.00928922835163408,"genus","IR"
"Se","class_Betaproteobacteria",-0.59750566893424,0.00331995507682713,0.0109901961163933,"class","IR"
"Se","order_Burkholderiales",-0.59750566893424,0.00331995507682713,0.0109901961163933,"order","IR"
"Se","family_Sutterellaceae",-0.59750566893424,0.00331995507682713,0.0109901961163933,"family","IR"
"Se","phylum_Bacteroidetes",0.561224489795918,0.0065764450797109,0.0197293352391327,"phylum","IR"
"Se","class_Bacteroidia",0.561224489795918,0.0065764450797109,0.0197293352391327,"class","IR"
"Se","order_Bacteroidales",0.561224489795918,0.0065764450797109,0.0197293352391327,"order","IR"
"Se","phylum_Proteobacteria",-0.554421768707483,0.00741373348984926,0.0215672246977433,"phylum","IR"
"Se","genus_Collinsella",-0.538548752834467,0.00971412864001936,0.0266444671269102,"genus","IR"
"Se","genus_Dorea",0.53968253968254,0.00953243811116251,0.0266444671269102,"genus","IR"
"Se","family_Porphyromonadaceae",0.50453514739229,0.0166388123144214,0.0443701661717903,"family","IR"
"SolFib","genus_Blautia",1,9.37045228299651e-72,8.99563419167665e-70,"genus","IS"
"SolFib","phylum_Firmicutes",0.972350230414746,5.46692857594408e-07,1.04965028658126e-05,"phylum","IS"
"SolFib","class_Clostridia",0.972350230414746,5.46692857594408e-07,1.04965028658126e-05,"class","IS"
"SolFib","order_Clostridiales",0.972350230414746,5.46692857594408e-07,1.04965028658126e-05,"order","IS"
"SolFib","genus_unclassified_Coriobacteriaceae",0.972350230414746,5.46692857594408e-07,1.04965028658126e-05,"genus","IS"
"SolFib","class_unclassified_Firmicutes",-0.907834101382488,0.000112114254402055,0.00107629684225973,"class","IS"
"SolFib","order_unclassified_Firmicutes",-0.907834101382488,0.000112114254402055,0.00107629684225973,"order","IS"
"SolFib","family_unclassified_Firmicutes",-0.907834101382488,0.000112114254402055,0.00107629684225973,"family","IS"
"SolFib","genus_unclassified_Firmicutes",-0.907834101382488,0.000112114254402055,0.00107629684225973,"genus","IS"
"SolFib","genus_unclassified_Ruminococcaceae",0.907834101382488,0.000112114254402054,0.00107629684225973,"genus","IS"
"SolFib","genus_Dorea",0.880184331797235,0.000350353350126039,0.00305762923746362,"genus","IS"
"SolFib","family_Veillonellaceae",-0.84331797235023,0.00110819253908738,0.00886554031269906,"family","IS"
"SolFib","genus_Flavonifractor",0.834101382488479,0.00141327081168252,0.00969099985153725,"genus","IS"
"SolFib","genus_Oscillibacter",0.834101382488479,0.00141327081168252,0.00969099985153725,"genus","IS"
"SolFib","family_Sutterellaceae",-0.815668202764977,0.0022073740389609,0.0132442442337654,"family","IS"
"SolFib","genus_Parasutterella",-0.815668202764977,0.0022073740389609,0.0132442442337654,"genus","IS"
"SolFib","class_Negativicutes",-0.806451612903226,0.00271059916052,0.0144565288561067,"class","IS"
"SolFib","order_Selenomonadales",-0.806451612903226,0.00271059916052,0.0144565288561067,"order","IS"
"SolFib","family_Peptostreptococcaceae",-0.778801843317972,0.00473594252555045,0.0206659310205838,"family","IS"
"SolFib","family_Ruminococcaceae",0.778801843317972,0.00473594252555045,0.0206659310205838,"family","IS"
"SolFib","genus_Clostridium.XI",-0.778801843317972,0.00473594252555045,0.0206659310205838,"genus","IS"
"SolFib","genus_Clostridium.XlVb",-0.778801843317972,0.00473594252555045,0.0206659310205838,"genus","IS"
"SolFib","family_Prevotellaceae",-0.751152073732719,0.00770485429052238,0.0321593918213108,"family","IS"
"SolFib","phylum_Bacteroidetes",-0.723502304147465,0.0118477344286837,0.0421252779686532,"phylum","IS"
"SolFib","class_Bacteroidia",-0.723502304147465,0.0118477344286837,0.0421252779686532,"class","IS"
"SolFib","order_Bacteroidales",-0.723502304147465,0.0118477344286837,0.0421252779686532,"order","IS"
