"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Ca","pHILIC_160.0967_7.5",0.74443141852286,6.80599905150646e-07,3.83404613234864e-05,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Ca","pHILIC_810.597_4.8",0.735387707251717,1.08835823119777e-06,3.93730958128739e-05,"810.597_4.8","PC(38:4)",NA,NA,NA,NA,"-4.613671478","pHILIC",2e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:4)",1724235106.30725
"Ca","pHILIC_806.567_4.8",0.73404789817451,1.16488449150515e-06,3.93730958128739e-05,"806.567_4.8","PC(38:6)",NA,NA,NA,NA,"-3.022808787","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:6)",286283064.776762
"TotSolFib","pHILIC_776.5554_3",-0.738402277675431,9.32669319695126e-07,3.94052787571191e-05,"776.5554_3","PE(P-40:6)",NA,NA,NA,NA,"-4.474728145","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-40:6)",2494677.80316315
"Energy","nRPLC_367.1585_8.9",0.728688661865684,1.52267028884711e-06,4.28885464691937e-05,"367.1585_8.9","Dehydroisoandrosterone sulfate (DHEA-S)","C04555","HMDB01032",NA,NA,"0.095891584","nRPLC",1e+07,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Dehydroisoandrosterone sulfate (DHEA-S)",15133287.4245668
"VitB_NE","nHILIC_160.0615_7.2",0.736727516328923,1.01644842499743e-06,4.29449459561416e-05,"160.0615_7.2","N-acetylthreonine",NA,NA,NA,NA,"-0.124170556","nHILIC",60000,"[M-H]-","YES","Y","Amino Acid","""Glycine, Serine and Threonine Metabolism""","N-acetylthreonine",90863.7902522834
"MonoFat","nRPLC_315.2541_9.4",-0.749790654831686,5.1058727388965e-07,4.31446246436754e-05,"315.2541_9.4","MG(15:0)",NA,"HMDB11532",NA,"HMDB","0.06437713","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(15:0)",58933.1675015291
"Moly","nRPLC_439.3792_11.1",-0.749790654831686,5.1058727388965e-07,4.31446246436754e-05,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Energy","pHILIC_229.1181_10.9",0.725004186903366,1.82398130106871e-06,4.40361199829446e-05,"229.1181_10.9","pro-hydroxy-pro",NA,"HMDB06695",NA,NA,"-0.819820822","pHILIC",3e+05,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",307135.236847706
"VitE_a_Toco","nRPLC_385.332_10.8",-0.738737229944733,9.16690252138674e-07,5.16402175371453e-05,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"VitB6","nHILIC_128.0352_7.6",0.74644113213867,6.11565265964192e-07,5.16772649739742e-05,"128.0352_7.6","5-oxoproline","C01879","HMDB00267",NA,NA,"-0.929926331","nHILIC",6e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","5-oxoproline",6764532.29940877
"VitB6","nRPLC_498.2892_10.3",0.74845084575448,5.48989798323587e-07,5.16772649739742e-05,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"Mg","nHILIC_274.1407_12.3",-0.737397420867526,9.82145246231404e-07,5.53275155377024e-05,"274.1407_12.3","L-a-glutamyl-L-Lysine","C04700","HMDB04207","5891-53-2","HMDB","-0.511713733","nHILIC",3e+05,"[M-H]-","YES","Y","Peptide","Dipeptide","L-a-glutamyl-L-Lysine",291868.626570846
"Moly","nHILIC_88.988_11",-0.737397420867526,9.82145246231404e-07,5.53275155377024e-05,"88.988_11","Oxalate (ethanedioate)","C00209","HMDB02329",NA,NA,"-0.317261083","nHILIC",2e+05,"[M-H]-","YES","Y","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","Oxalate (ethanedioate)",185575.736972802
"W3","nRPLC_498.2892_10.3",0.737397420867526,9.82145246231404e-07,5.53275155377024e-05,"498.2892_10.3","Tauroursodeoxycholic acid",NA,"HMDB00874","14605-22-2","HMDB","-0.55851986","nRPLC",3e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Tauroursodeoxycholic acid",1287255.96127625
"percent_carb_cal","pHILIC_785.6497_5.6",0.726009043711271,1.7368329492203e-06,5.87049536836461e-05,"785.6497_5.6","SM(d18:1/22:1)","C00550","HMDB12104",NA,"HMDB","-4.33968635","pHILIC",6e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/22:1)",7113340.70454638
"Mg","nHILIC_425.0806_12.4",-0.729693518673589,1.44877904506136e-06,6.12109146538426e-05,"425.0806_12.4","Cysteineglutathione disulfide",NA,"HMDB00656","13081-14-6","HMDB","-0.058861097","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Cysteineglutathione disulfide",216241.172901529
"VitK","nRPLC_385.332_10.8",-0.755819795679116,3.66345391766607e-07,6.19123712085566e-05,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"TotSolFib","nHILIC_87.045_4.2",-0.724669234634065,1.85390488427332e-06,6.26619850884384e-05,"87.045_4.2","Butyric acid|Isobutyric acid","C00246|C02632","HMDB00039|HMDB01873","107-92-6|79-31-2","HMDB","-1.697854956","nHILIC",1e+05,"[M-H]-","YES","Y","Energy","Butanoate metabolism","Butyric acid|Isobutyric acid",121290.778460754
"Retinol","nRPLC_149.0607_4.6",-0.728688661865684,1.52267028884711e-06,6.43328197037905e-05,"149.0607_4.6","3-Phenylpropionate (hydrocinnamate)","C05629","HMDB00764",NA,NA,"-0.66345932","nRPLC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","3-Phenylpropionate (hydrocinnamate)",89773.7479554638
"Retinol","pRPLC_312.1305_2.8",-0.730698375481494,1.37817302966978e-06,6.43328197037905e-05,"312.1305_2.8","N2,N2-Dimethylguanosine",NA,"HMDB04824","2140-67-2","HMDB","0.80778606","pRPLC",20000,"[M+H]+","YES","Y","Nucleotide","""Purine Metabolism, Guanine containing""","N2,N2-Dimethylguanosine",22571.6899107034
"SatFat","pHILIC_585.2694_4.9",-0.742086752637749,7.70102421717638e-07,6.50736546351404e-05,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"SugAdd","nHILIC_188.0023_1.6",0.735387707251717,1.08835823119777e-06,6.56218263547899e-05,"188.0023_1.6","2-Aminophenol sulfate",NA,"HMDB61116",NA,NA,"0.008428144","nHILIC",8e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","2-Aminophenol sulfate",1302559.29399942
"SugAdd","nRPLC_204.0666_4.3",0.73404789817451,1.16488449150515e-06,6.56218263547899e-05,"204.0666_4.3","Cinnamoylglycine",NA,"HMDB11621","16534-24-0","HMDB","-0.064479201","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Cinnamoylglycine",37753.5388229867
"VitB3","nHILIC_238.0929_7.3",0.737732373136828,9.65393155866657e-07,6.64940519781748e-05,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"VitB3","nRPLC_263.1289_6.8",-0.728018757327081,1.57382371545976e-06,6.64940519781748e-05,"263.1289_6.8","gamma-CEHC",NA,"HMDB01931",NA,NA,"0.079019845","nRPLC",10000,"[M-H]-","YES","Y","Cofactors and Vitamins","Tocopherol Metabolism","gamma-CEHC",50145.7769269185
"VitB3","pRPLC_153.0658_1.2",0.733712945905208,1.18476820545639e-06,6.64940519781748e-05,"153.0658_1.2","N1-Methyl-2-pyridone-5-carboxamide","C05842","HMDB04193",NA,NA,"-0.378209652","pRPLC",4e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide",478368.264341488
"TransFat","nRPLC_365.2333_9.7",0.702897337129459,5.0900734192139e-06,7.16852006539291e-05,"365.2333_9.7","Tetrahydrocortisol","C05472","HMDB00949","53-02-1","HMDB","-0.120680237","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydrocortisol",161875.914821611
"Mg","nRPLC_375.254_10.2",-0.719979902863842,2.32258542889726e-06,7.85033874967274e-05,"375.254_10.2","MG(20:5)",NA,"HMDB11550",NA,"HMDB","-0.211661429","nRPLC",30000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:5)",31417.6743969735
"VitB6","nRPLC_464.3015_8.8",0.730363423212192,1.40135159979098e-06,7.89428067882254e-05,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"percent_carb_cal","pHILIC_813.6806_5.6",0.715960475632222,2.80761983849113e-06,7.90812921175002e-05,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"VitB6","nHILIC_131.0349_5.1",0.723999330095461,1.91509870284811e-06,8.09129201953325e-05,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"TransFat","nHILIC_835.537_5.2",0.698208005359236,6.25419832795935e-06,8.13045782634716e-05,"835.537_5.2","PI(34:1)",NA,NA,NA,NA,"3.348071426","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:1)",345572.869811417
"Zn","nRPLC_299.2228_9.3",-0.750125607100988,5.01378701198716e-07,8.4733000502583e-05,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"Mn","nRPLC_514.2838_9.6",-0.718305141517334,2.51455232734196e-06,8.49918686641583e-05,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"SatFat","nHILIC_746.5159_4.2",0.728688661865684,1.52267028884711e-06,8.57770929383873e-05,"746.5159_4.2","PE(P-38:6)",NA,NA,NA,NA,"3.865781125","nHILIC",9e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-38:6)",1015193.5966055
"Cu","nRPLC_385.332_10.8",-0.716965332440127,2.67840996108377e-06,9.05302566846313e-05,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"VitE_a_Toco","nRPLC_439.3792_11.1",-0.720984759671747,2.21391363797059e-06,9.35378512042572e-05,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"TransFat","nRPLC_367.1585_8.9",0.693183721319712,7.76541538965185e-06,9.37396572036545e-05,"367.1585_8.9","Dehydroisoandrosterone sulfate (DHEA-S)","C04555","HMDB01032",NA,NA,"0.095891584","nRPLC",1e+07,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Dehydroisoandrosterone sulfate (DHEA-S)",15133287.4245668
"MonoFat","nRPLC_312.2546_10.4",-0.726343995980573,1.70863833821811e-06,9.62532930529535e-05,"312.2546_10.4","Palmitoylglycine",NA,"HMDB13034","158305-64-7","HMDB","0.593781152","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Fatty Acid Metabolism(Acyl Glycine)","Palmitoylglycine",12132.0694067278
"K","nRPLC_163.0765_7.4",0.747111036677273,5.90017213133251e-07,9.97129090195194e-05,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"TransFat","pRPLC_181.0718_3.1",-0.689164294088092,9.20503881374287e-06,0.00010371010396817,"181.0718_3.1","Paraxanthine","C13747","HMDB01860","611-59-6","HMDB","-1.141368661","pRPLC",1e+06,"[M+H]+","YES","Y","Xenobiotics","Xanthine Metabolism","Paraxanthine",1875926.3698157
"Energy","pHILIC_189.1345_14.4",0.702897337129459,5.0900734192139e-06,0.000107527800980894,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"TotSolFib","nRPLC_495.2962_9.1",-0.70926143024619,3.8245365864898e-06,0.000107724447186129,"495.2962_9.1","Pregnanediol-3-glucuronide","C03033","HMDB10318",NA,"HMDB","-0.278829397","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanediol-3-glucuronide",91095.2326315556
"TotSolFib","nRPLC_464.3015_8.8",-0.702562384860157,5.16617822321281e-06,0.000109135514965371,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"TotSolFib","nHILIC_132.0302_8.3",-0.704907050745269,4.65444284821853e-06,0.000109135514965371,"132.0302_8.3","Iminodiacetate (IDA)","C19911","HMDB11753",NA,NA,"-0.208339785","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","Iminodiacetate (IDA)",100900.516711519
"Fluor","pHILIC_738.5049_3.9",-0.744766370792162,6.68620847051974e-07,0.000112996923151784,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"Fe","nRPLC_243.0331_5.4",-0.744766370792162,6.68620847051974e-07,0.000112996923151784,"243.0331_5.4","eugenol sulfate",NA,NA,NA,NA,"-0.672773907","nRPLC",20000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","eugenol sulfate",42646.3861505698
"Na","nRPLC_163.0765_7.4",0.722994473287556,2.01034707553675e-06,0.000113249551921903,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"Iodine","nHILIC_969.5442_9.2",0.716295427901524,2.76393269224289e-06,0.000116776156247262,"969.5442_9.2","PIP(38:2)",NA,NA,NA,NA,"-3.379307608","nHILIC",90000,"[M-H]-","YES","Y",NA,NA,"PIP(38:2)",99117.3563546428
"VitK","nHILIC_179.0348_2.2",0.73002847094289,1.42488530680004e-06,0.000120402808424603,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"percent_fat_cal","nHILIC_247.057_11.8",-0.714955618824317,2.94248069194372e-06,0.000124319809234622,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
"percent_fat_cal","nRPLC_439.3792_11.1",-0.720984759671747,2.21391363797059e-06,0.000124319809234622,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"Moly","nHILIC_202.1197_13.3",-0.714955618824317,2.94248069194372e-06,0.000124319809234622,"202.1197_13.3","Gly-Lys or Lys-Gly",NA,NA,NA,NA,"-0.056245606","nHILIC",90000,"[M-H]-","YES","Y","Peptide","Dipeptide","Gly-Lys or Lys-Gly",90687.1963537207
"VitB6","pRPLC_100.0756_1.2",-0.705576955283872,4.5169460539024e-06,0.000127227313851584,"100.0756_1.2","2-Piperidinone",NA,"HMDB11749",NA,NA,"-0.94798216","pRPLC",1e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","2-Piperidinone",234227.215327217
"VitB6","pRPLC_153.0658_1.2",0.706916764361078,4.25297018568586e-06,0.000127227313851584,"153.0658_1.2","N1-Methyl-2-pyridone-5-carboxamide","C05842","HMDB04193",NA,NA,"-0.378209652","pRPLC",4e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide",478368.264341488
"MonoFat","nHILIC_131.0349_5.1",-0.701892480321554,5.32149798804511e-06,0.000134293265910439,"131.0349_5.1","Ethylmalonate",NA,"HMDB00622",NA,NA,"-0.596354892","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","Ethylmalonate",219116.61201105
"MonoFat","nRPLC_327.2538_10.5",-0.707921621168983,4.06428063844068e-06,0.000134293265910439,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"MonoFat","nRPLC_439.3792_11.1",-0.700887623513649,5.56244296670458e-06,0.000134293265910439,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"MonoFat","pHILIC_754.5367_5.1",0.701557528052252,5.40073813999438e-06,0.000134293265910439,"754.5367_5.1","PC(34:4)",NA,NA,NA,NA,"-1.904272032","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(34:4)",349883.379017442
"TransFat","nRPLC_151.04_2.3",-0.679785630547647,1.3549779627786e-05,0.000134700750417402,"151.04_2.3","2-Hydroxyphenylacetate","C05852","HMDB00669",NA,NA,"-0.421724085","nRPLC",20000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","2-Hydroxyphenylacetate",89043.6564576962
"TransFat","pHILIC_722.5093_4.2",-0.680120582816948,1.33671754386306e-05,0.000134700750417402,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"percent_pro_cal","nHILIC_777.5678_4.3",0.712945905208508,3.23004687894693e-06,0.000136469480635508,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"TotSolFib","nRPLC_283.0822_2.4",-0.694188578127617,7.43902178100285e-06,0.00013968829788772,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"TransFat","nHILIC_194.0458_4.6",-0.676436107854631,1.55040407886136e-05,0.000139761736718499,"194.0458_4.6","Hydroxyhippurate",NA,NA,NA,NA,"-0.398768376","nHILIC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Hydroxyhippurate",1233088.00717227
"TransFat","nRPLC_385.332_10.8",0.676101155585329,1.57128579742691e-05,0.000139761736718499,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"Iodine","pHILIC_778.5358_5.1",0.70725171663038,4.18920675876472e-06,0.000141255516763517,"778.5358_5.1","PC(36:6)",NA,NA,NA,NA,"-3.003008816","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(36:6)",181056.080780301
"Iodine","pRPLC_730.4663_11.3",0.703232289398761,5.01498876083493e-06,0.000141255516763517,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"W3","pHILIC_249.1078_10.4",0.70725171663038,4.18920675876472e-06,0.000141595188446248,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"W3","nRPLC_514.2838_9.6",0.707586668899682,4.12631379958768e-06,0.000141595188446248,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"Cu","pHILIC_298.1139_4.7",-0.702227432590856,5.24331556983167e-06,0.000147686721883592,"298.1139_4.7","1-Methylguanosine","C04545","HMDB01563","2140-65-0","HMDB","-2.35139493013028|-2.35139493013028|-2.35139493013028|-2.35139493013028|-2.35139493013028|-0.0876856932803102","pHILIC",60000,"[M+H]+","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","1-Methylguanosine",56831.8762373089
"Sugar","pHILIC_160.0967_7.5",0.717970189248032,2.55463742891927e-06,0.000149690429418405,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"Sugar","pHILIC_782.5665_5.1",0.713950762016412,3.0832135147916e-06,0.000149690429418405,"782.5665_5.1","PC(36:4)",NA,NA,NA,NA,"-3.755381454","pHILIC",4e+07,"[M+H]+","YES","Y",NA,NA,"PC(36:4)",71577205.8319258
"Sugar","pRPLC_382.2719_9.6",0.710936191592698,3.54296874363089e-06,0.000149690429418405,"382.2719_9.6","Sphinganine 1-phosphate","C01120","HMDB01383","19794-97-9","HMDB","0.551042475","pRPLC",40000,"[M+H]+","YES","Y","Lipid","Sphingolipid Metabolism","Sphinganine 1-phosphate",52742.9095773293
"TotSolFib","nHILIC_243.0621_5.8",-0.689834198626696,8.94944980087331e-06,0.000151245701634759,"243.0621_5.8","Pseudouridine","C02067","HMDB00767","1445-07-4","HMDB","-0.639678767","nHILIC",4e+06,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Pseudouridine",3621498.36168909
"SugAdd","nHILIC_179.0348_2.2",0.710601239323396,3.59772521270913e-06,0.000152003890236961,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"SolFib","nRPLC_514.2838_9.6",-0.710266287054095,3.65325050678585e-06,0.000154349833911702,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"Mn","nHILIC_128.0352_7.6",-0.701222575782951,5.48104882218695e-06,0.000154382875158266,"128.0352_7.6","5-oxoproline","C01879","HMDB00267",NA,NA,"-0.929926331","nHILIC",6e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","5-oxoproline",6764532.29940877
"VitB12","nHILIC_217.0651_5",-0.716295427901524,2.76393269224289e-06,0.000155701541663016,"217.0651_5","Cys-Pro or Pro-Cys",NA,NA,NA,NA,"-0.609953447563239|-0.609953447563239|3.47380534854027","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Cys-Pro or Pro-Cys",1815250.46724771
"TransFat","nHILIC_224.0617_4.8",-0.669737062468598,2.01958798430881e-05,0.000169006931901545,"224.0617_4.8","Androstenediol (3beta,17beta) disulfate","C04295","HMDB03818",NA,NA,"4.106181136","nHILIC",2e+06,"[M-H]2-","YES","Y","Lipid","Androgenic Steroids","Androstenediol (3beta,17beta) disulfate",2293139.04003664
