"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"SatFat","nRPLC_369.1741_9.5",0.254284042464265,0.0393657912574343,0.169742010694388,0.140983363571707
"SatFat","nHILIC_151.0611_5.4",-0.244671069129817,0.0477098504299195,0.179761140096444,0.160231394938429
"SatFat","nHILIC_165.0405_8.5",-0.412480147120288,0.000578335901394298,0.00977387673356363,0.00772005166734534
"SatFat","nHILIC_247.057_11.8",0.0376995736855304,0.763774602250878,0.828524589108272,0.874377442786441
"SatFat","nHILIC_261.0725_10.7",-0.243500794115188,0.0488180888069741,0.179761140096444,0.162672478215799
"SatFat","pHILIC_160.0967_7.5",0.0248265485246176,0.843147842057928,0.880124148215766,0.919862998941884
"SatFat","pHILIC_585.2694_4.9",-0.213199030343559,0.0856570778911634,0.233484615542042,0.23207212542987
"SatFat","pHILIC_583.2539_5.3",-0.241202039622168,0.0510564184889308,0.179761140096444,0.167295584989098
"SatFat","nHILIC_87.045_4.2",0.264607539914737,0.0317902525591742,0.149237574513901,0.122103470056828
"SatFat","nHILIC_188.9862_0.9",0.112680765694224,0.367691657335035,0.549592253184894,0.580644248016556
"SatFat","nRPLC_391.2856_9.8",0.144696146451559,0.246387194604162,0.416394358881033,0.455969029353197
"SatFat","nHILIC_512.2684_5.7",0.0624843266739112,0.618192589562746,0.730591242210518,0.780540037315127
"SatFat","nRPLC_448.3069_9.4",0.323957201370894,0.00796550153256529,0.0738541678496338,0.0477237439646738
"SatFat","nRPLC_407.2804_9.2",0.113767449636379,0.363060095040213,0.549592253184894,0.576685453320657
"SatFat","nRPLC_204.0666_4.3",-0.0959207556632952,0.443590718315271,0.609486434107974,0.648480833025931
"SatFat","pRPLC_169.0971_1.6",0.0184318314803979,0.883217031597039,0.915728087974844,0.940662895602221
"SatFat","pHILIC_179.0484_7.4",0.256415614812338,0.0376897681400199,0.16762028462272,0.137119111791291
"SatFat","nHILIC_217.0651_5",-0.00522444202959124,0.966791359941624,0.978369699581643,0.98489701101544
"SatFat","nHILIC_425.0806_12.4",0.0465602273677171,0.710465266343224,0.795156490145727,0.843648069817881
"SatFat","nRPLC_367.1585_8.9",-0.0412103987294157,0.742505166925398,0.820152766080996,0.861646577332454
"SatFat","pRPLC_277.0384_5.1",0.20028420964641,0.106872308258739,0.247416713640094,0.269345882125358
"SatFat","nRPLC_415.3217_11.4",0.248432667391123,0.0442866688280983,0.174056907719735,0.152920467499336
"SatFat","nHILIC_121.0505_3.5",-0.441319067123631,0.000207974828630433,0.00390530511539369,0.00393002223637719
"SatFat","nHILIC_238.0929_7.3",0.0109086349577865,0.930725998084718,0.959101790709252,0.966104156315311
"SatFat","nHILIC_131.0349_5.1",0.313048566413107,0.0104881658484687,0.0738541678496338,0.0575167146315809
"SatFat","nRPLC_243.0331_5.4",-0.134247262392376,0.282524604395198,0.459102482142197,0.495704776017197
"SatFat","pHILIC_309.1649_15.6",0.182688288890746,0.142050833780794,0.296377665542644,0.321706527983457
"SatFat","nRPLC_263.1289_6.8",0.0733093705592243,0.558563295495039,0.694097036313688,0.736934959161742
"SatFat","nRPLC_283.1088_9.6",-0.341469531054083,0.00501633909235963,0.0652124082006752,0.0343511844420988
"SatFat","pRPLC_295.1292_1.3",-0.0895678341553122,0.474492332851194,0.631411057101196,0.673218410478085
"SatFat","pHILIC_249.1078_10.4",0.0495277104405249,0.692902150994559,0.787306188255797,0.831724010514375
"SatFat","nRPLC_153.0193_2.1",-0.337791523865251,0.0055399347402109,0.06549158806289,0.0368656727103039
"SatFat","nHILIC_202.1197_13.3",0.183733177296665,0.139745463207797,0.29521229102647,0.318579820298354
"SatFat","nRPLC_464.3015_8.8",0.290855136671404,0.0178246660251942,0.0980181212547258,0.0810023001459485
"SatFat","pHILIC_189.1345_14.4",0.33039371395135,0.00674076781909353,0.0711993600891754,0.0426692984845376
"SatFat","pHILIC_158.1174_6.2",0.126431497116108,0.311740976431016,0.497020990724922,0.527240167275795
"SatFat","nHILIC_103.04_4.6",0.314009863746552,0.0102409288674227,0.0738541678496338,0.0566571957168039
"SatFat","nHILIC_194.0458_4.6",-0.291273092033771,0.0176537973654304,0.0980181212547258,0.0804298387600001
"SatFat","pHILIC_157.0607_8.3",0.00012538660871019,0.999202767967032,0.999202767967032,0.999760857091232
"SatFat","nHILIC_132.0302_8.3",-0.205884811502132,0.0972209844156488,0.23562152474917,0.252921393381053
"SatFat","nHILIC_302.1148_6.5",-0.251065786174037,0.042012942958569,0.17317530146337,0.147572521599962
"SatFat","pHILIC_146.0811_7.5",0.0787009947337624,0.529919355804091,0.676927866368911,0.716559128915646
"SatFat","nRPLC_117.0557_0.6",0.232007021650088,0.0608634126666664,0.194073900767295,0.187016668012121
"SatFat","nHILIC_274.1407_12.3",0.261389283624509,0.0340084772051146,0.155336017504442,0.128150580700972
"SatFat","nHILIC_235.0723_6.5",-0.321533060269163,0.00847484773135131,0.0738541678496338,0.0498418983123531
"SatFat","nRPLC_511.3039_10.3",0.282036278525453,0.0217740883315893,0.111509725092079,0.0940359253548919
"SatFat","nRPLC_230.9968_4.1",-0.319944829892167,0.00882377136430468,0.0738541678496338,0.0513088576268951
"SatFat","nRPLC_299.2228_9.3",0.137967065117445,0.269277835538921,0.45057380402057,0.481806147207773
"SatFat","nRPLC_315.2541_9.4",0.0289643066120538,0.817423866016347,0.868834172055111,0.904467642731123
"SatFat","nRPLC_327.2538_10.5",-0.058806319485079,0.639053230659041,0.744827558492261,0.796548815337187
"SatFat","pRPLC_359.3154_11",0.303352002006186,0.0132862563411501,0.0863606662174755,0.0670286552015231
"SatFat","nRPLC_355.2852_11",0.211192844604196,0.0887150652716775,0.23562152474917,0.237625849174167
"SatFat","nRPLC_351.254_10.3",-0.0375323915405835,0.764791928407636,0.828524589108272,0.874759456358983
